image,probability,pred_class
2017_64962653,0.9942044397749,1
4353551495_2318402ddd_z,0.40289825571272,0
4343843753_64f7994cb4_z,0.565088077057171,1
4374935194_700d9efeb0_z,0.849860965900964,1
4385033395_b8546a9cd2_s,0.00422843523071549,0
4324011796_8cbd5a4b2c_z,0.297051872122452,0
4380237346_5777cf2c96_z,0.550245679513676,1
4382575565_778b0ab82b_z,0.857701729957674,1
4380525795_1c2ebb77d9_z,0.634074409761348,1
4383523672_1f0bc6aa6d_z,0.897814036182044,1
4367506187_88257f203e_z,0.81634939811196,1
4355458681_45d1da061e_z,0.320827807677843,0
4355349710_80595e8c2d_z,0.808540014838771,1
4332102141_c5805d2347_z,0.23442272628358,0
4386412476_b722e138f7_z,0.74217221625355,1
4385694331_997d39678b_z,0.348481657096359,0
4332715609_4260770fb7_z,0.969261783159745,1
4375021504_34c25d05d5_z,0.284367324844578,0
4372145350_823373ce9a_z,0.349570645605404,0
4364337961_0774ff8261_z,0.575410731308073,1
4369884094_a681082ae6_z,0.0943165414744448,0
4384906281_756b1db056_z,0.8402432174616,1
4339767564_b24f525a79_z,0.137444481119276,0
4384881696_d359d4efe3_z,0.847363267369951,1
4318290683_77ca04f5dc_z,0.507731246841839,1
2017_91491931,0.538721884643816,1
4384048190_3f40b70de1_z,0.0597469228982248,0
4374868924_878882285c_z,0.80079462352862,1
4342313221_6b94eafbe2_z,0.290130690986129,0
4332835430_75572305b1_z,0.0724149639849859,0
2017_56620945,0.911157088753658,1
2017_68500158,0.954911118174395,1
4342014756_acd9e55ae9_z,0.990194987049754,1
4381522760_0572d396a6_z,0.885734748078815,1
4319837094_15a2305771_z,0.189275145093229,0
4357421173_0b3bc6a123_z,0.744127991410631,1
4338117168_8d60d392cb_z,0.394338562704966,0
2017_12071035,0.0973591847174056,0
4379065134_b170c27bf6_z,0.300424191653714,0
2017_60950943,0.282297894199167,0
2017_98217526,0.796044859362006,1
4378943853_c80b3e3b9d_z,0.862650319161955,1
4336124923_ac66197f12_z,0.89033866037076,1
4323920482_7609431159_s,0.158672268465614,0
4355443128_faa42c1b53_z,0.913095055019959,1
4338065148_f47ce98e77_z,0.492837952270189,0
4420108705_b4fe5a2cbd_z,0.858870317041144,1
4378523177_40fd86f07a_z,0.641014601830695,1
2017_99426426,0.57985254560101,1
2017_67449105,0.906354889769968,1
4323743172_1dac256fb9_z,0.782870342741283,1
4366494779_7a8791ce56_z,0.120547264591538,0
4324916730_58c4d9f9c2_z,0.54645220336694,1
4339609002_dbd8acdfff_z,0.871571064654436,1
4350276221_d329929a99_z,0.138034930775497,0
4383188783_e27e1451d2_z,0.178150734231161,0
4379663391_8ca1278767_z,0.76827083914473,1
4385598402_7f20e85d6f_z,0.852312193066093,1
4358327893_02e16c220d_z,0.0894821105432678,0
4370743176_8f1204bd10_z,0.339435058345222,0
2017_51692998,0.828294984519961,1
4364392122_4d5e6deb36_z,0.657014977171414,1
4373297815_e60e322d62_z,0.464308274486076,0
4314423131_38b8c87383_z,0.934697018530938,1
4342131612_804657df0a_z,0.988048791376211,1
4373410386_3ae43414ef_s,0.998110851477697,1
4364972505_3e30e648b9_z,0.47749652928295,0
4346800332_050b7304b3_z,0.602093195387657,1
2017_27774439,0.945200683669441,1
4318353055_eed5a4f621_z,0.866385570917796,1
4331016805_85a7a75b70_z,0.823895590536198,1
4398402338_cb1dc19516_z,0.56235478749518,1
4357382512_3e837ac710_z,0.717657269317886,1
4399563474_f6e7830222_z,0.698410627157825,1
4369560707_1ffc50b47a_s,0.762798272231626,1
4353307624_8caa4c19e0_z,0.889543856035349,1
4365306528_830ebcff13_z,0.00363510937878458,0
4320929570_354de506e4_z,0.633755687848205,1
4374959476_27c2594b20_z,0.508831428065611,1
2017_53584678,0.697635927638265,1
4379414220_542fd1704b_z,0.647426167168401,1
2017_18829883,0.136305985904569,0
4380689207_ed83a2f881_z,0.513294807152011,1
2017_20941021,0.975216737817599,1
4382230212_636636b7cd_z,0.866135184813317,1
2017_76362700,0.376004277770237,0
4356305345_9433503e1e_z,0.0768295261790967,0
2017_97814161,0.0771684522478994,0
4319237988_211d997523_z,0.00195238444805566,0
4381092532_db3ce63058_z,0.120898131481684,0
4365495446_1743a4fbc6_z,0.215658414239425,0
4372542557_0b071a5543_z,0.871047181322221,1
2017_56140323,0.665560326416955,1
4344921828_52789fbb6d_s,0.964348489510563,1
2017_91231770,0.961707172392077,1
4372387022_9426d72b12_z,0.614272168584495,1
4376505260_882fb2a6c3_z,0.0360099050225696,0
2017_63740692,0.156845033228801,0
4378136355_b4f8b06329_z,0.778955171150965,1
4375238942_8ccb186af8_z,0.455883560860205,0
2017_47334111,0.756577086340449,1
4368468704_516040c003_z,0.297943413264151,0
4354042990_4589dc0b47_z,0.505500067014405,1
4376107426_d992902d90_z,0.377161053571931,0
4380324821_465c429125_z,0.545650486990386,1
4350133652_c53baa0e3b_z,0.32235314135142,0
4385714940_91a7f23cb6_z,0.391416547312615,0
4356704617_373010f1c4_z,0.933958113726222,1
4374821457_a443595b57_z,0.969325061654564,1
2017_27023648,0.286844320795159,0
4369867502_79e4c4d40c_z,0.73136623409609,1
4324653490_9b2b54fd6a_z,0.168615728958532,0
4375403647_1888c825d7_z,0.817249846506208,1
4336902422_cf1a8bf8b2_z,0.408103330661701,0
4331258400_0b8283efa3_z,0.696366221743316,1
4340545582_7851b18a90_z,0.655774203229534,1
4376974452_878737334e_z,0.0211477396754843,0
4345174614_4c4ec81572_z,0.387648425271768,0
4375261717_274bb2765a_z,0.216626365768963,0
4322307016_318a50fb88_s,0.922617183885369,1
4380470299_ef3c2518f8_z,0.690490121529461,1
4365941352_cdd04467d7_z,0.982765372986579,1
4416790116_36e04e435a_z,0.213133494628616,0
4378189826_79014b6b0a_z,0.232360164681152,0
4376889829_d33d8e6953_z,0.755562842844542,1
4381790711_c90ffdc112_s,0.863966957651817,1
4319770753_d7f1a07257_z,0.315554799459313,0
4322832521_9afc42ba50_s,0.9630084755322,1
4380542908_f982642381_z,0.317847195869115,0
4349297203_c3977932b1_z,0.557298483447311,1
4371964097_36c1f93932_z,0.342484404848331,0
4340591570_daa1b07ef7_z,0.51703946030072,1
4367991081_5ac9bf98ac_z,0.518069908057377,1
4384248292_040469479f_z,0.386685597154984,0
4364172196_6e09d3b98d_z,0.532391837886725,1
2017_87120708,0.0449370818263496,0
4360137569_9f888e2ac6_z,0.759735492439829,1
4367723778_39dafc6851_z,0.512475751255782,1
2017_42902564,0.323071301403182,0
4333517163_8c07c2a20b_z,0.997608041669286,1
2017_17414694,0.147751222913267,0
4349557385_bc898665b0_z,0.173214934474983,0
4377338041_9169fbee51_z,0.182456866695047,0
4337186530_e8f2dcaee8_z,0.558709183968001,1
2017_91735155,0.666178692715105,1
4383860957_ec9d9c0e85_z,0.384489435261098,0
4360929220_11452fa914_z,0.705379577014223,1
4376176060_514df66cfb_z,0.200802760834831,0
4369999595_c526d7c5ff_z,0.255964291464713,0
4364263294_8fa956c9ae_z,0.478943171666837,0
4378438138_6f063b2f90_z,0.0643245116141789,0
4348386047_a0c8d85ffc_z,0.89412638535076,1
4379411804_f0684a6512_z,0.47403069996916,0
4367794391_0ae6983d89_z,0.287901934786396,0
4425798324_caca848fa5_z,0.107918353607398,0
4376056398_9ce53b4df9_z,0.368021940075832,0
4350950024_fdbfeb31b5_z,0.259862468965619,0
4384400169_05acdb376c_z,0.489063763973843,0
4373678267_66dccefb0f_z,0.880066933739046,1
4380580746_cac1fe57d7_z,0.556004080251238,1
2017_29793956,0.155918753356981,0
2017_84295486,0.625445193101422,1
4368919184_4d7d906dd3_z,0.715576618345248,1
4314187115_c09ebd8264_z,0.110976077425883,0
4367678559_fc81069813_z,0.959153100637178,1
2017_32340861,0.430913411110047,0
4356061623_77564f14a2_z,0.230523387612905,0
4358043073_8fe7b9e040_z,0.486133457108721,0
4335544087_a9a802f1c7_z,0.619990178102677,1
4323496211_804c064111_z,0.690750474222395,1
2017_34752276,0.205755611192881,0
4336454248_de9c762369_z,0.858966447047365,1
4337282006_5e9a33c3c6_z,0.483484887063589,0
4359494911_5ce9156a8d_z,0.847967982297984,1
4373442090_3337632e71_z,0.342277570917738,0
4361551849_b3515425fb_z,0.0957250845669083,0
4375820566_85470b8db8_z,0.601755541950134,1
4319196220_aa00fd10e1_z,0.616355698103702,1
4386163036_263886465b_z,0.0368945137051499,0
2017_97338955,0.34537167910322,0
4350534228_1e07d34462_z,0.809914062854147,1
4356991947_fb5e8e1fe0_z,0.921376547018812,1
4336329371_b2ce668185_z,0.49692063618155,0
4355734396_27f61260c7_z,0.249065572079884,0
2017_55368594,0.481887832057516,0
4381619446_3858fde21d_z,0.519720858102418,1
2017_26245250,0.709701689790073,1
2017_88774610,0.888074843386805,1
4360334673_56df7cc92e_z,0.960639040993391,1
2017_47472340,0.466511525703441,0
4376101170_520f9e2495_z,0.729062681208444,1
4380710094_e0d3934747_z,0.268041280891959,0
4329800819_0a71b87088_z,0.0638087213236217,0
4383754059_0e99b52b67_z,0.986584201325677,1
4338738019_2463d8151a_z,0.863243179787887,1
4346953705_1b0155275e_z,0.777993979870261,1
4365716462_4e65078a21_z,0.0165168425871456,0
4366651365_416f290bcd_z,0.978438103451476,1
4373629798_2febdfeba5_z,0.384583671107284,0
4330261432_2bcc90faa6_s,0.557475490497317,1
4343833305_79ccaf6c9e_z,0.156010073140035,0
4321554017_1f8a4b813a_z,0.177092879582286,0
4346599476_ab4497d3f3_z,0.923301824029466,1
4380846638_10ca9e58a3_z,0.479662147809297,0
4330800840_32b10d839c_z,0.0905868465537317,0
4318942627_9ff3143af8_z,0.504279468096446,1
4362421966_aa863813f0_z,0.240553480239642,0
4377479174_3b20b66eb9_z,0.502964114979738,1
2017_21714827,0.0299341631667534,0
2017_67994738,0.511126528297821,1
2017_60049610,0.676784444995862,1
4376804290_be9ef6b69d_z,0.358607546144782,0
2017_31917230,0.306335819923529,0
4316351151_248c73d46d_z,0.437432028744515,0
4374829837_ee9b35914f_z,0.312665642436151,0
4357797185_64180aefb5_z,0.645464674216089,1
4366427121_e998c6a74b_z,0.772658539478657,1
4329194455_66a9a5c3aa_z,0.0954736873257925,0
4333107163_41a7deb629_z,0.43646740161711,0
4316131071_622410c349_z,0.132790492520966,0
4327046435_184ff6d94b_z,0.440050165938587,0
4345847165_c0ed16cb67_z,0.64071156448186,1
4379047189_8b2db3d3bf_z,0.730796077364969,1
2017_61334845,0.774264106364265,1
4338062646_1129a36cc8_z,0.102810567915592,0
2017_83031295,0.649254528290372,1
4356291731_5be993fae3_s,0.218995808503102,0
4361893439_54379e851b_z,0.696652878526905,1
4365728259_e75d2db68c_z,0.100328780690717,0
4363017747_fc726c93dc_z,0.289881117044287,0
4355890240_70c8941494_z,0.630028282434451,1
2017_14734170,0.239254319289179,0
4347984105_9b279fe7c7_z,0.0833376089880648,0
4383395148_157c5b737f_z,0.641858872763968,1
4356618541_4c56e1bdc2_z,0.391471882681625,0
4360347553_a5ac24609e_z,0.562448550584175,1
4369187116_6913fe43b0_z,0.316691619884383,0
4346624081_1416940149_z,0.860480287504631,1
4343356742_8508d9b1b2_z,0.730099427787885,1
4382226538_e559a81470_z,0.981929132867163,1
4339023539_cfaf5ab3ed_z,0.574805688286956,1
2017_47901172,0.514438184925636,1
4347718626_ab52ab3726_z,0.595617668079881,1
4327069737_689d906483_z,0.908081796058331,1
4371085568_925e17b105_z,0.164040734684411,0
4407133186_01b280e5c2_z,0.861677067229515,1
2017_79400459,0.90070359571373,1
4380570360_0e7384a96d_z,0.783622846001124,1
4372625258_8c5c370fac_z,0.493524508691167,0
4379893079_2242323cd6_z,0.419576420292957,0
2017_62336430,0.159776039110827,0
4383880213_383053dfaa_z,0.404557745698983,0
4384492155_6dbf3ea032_z,0.258672695856877,0
4344631444_451669e4b4_z,0.676172135904482,1
4319939171_5bb811c277_s,0.49879745708052,0
4365166923_a1aede71a1_z,0.866667135819208,1
4369785194_ee3527958b_z,0.114043920144624,0
4363436288_f6f7e76833_z,0.0476562709291714,0
4366453864_98466f533c_z,0.924256368987274,1
4380791132_dbf8a3bec0_z,0.696255144998855,1
4363240030_ba1d3ce824_z,0.763783280830133,1
4318635639_07f6a95275_z,0.23818458885629,0
4322327441_d2b08f8de1_s,0.492618119090995,0
4379756511_30e3a70ec9_z,0.536296483700722,1
4317228882_9b2ace0f7d_z,0.4505794577181,0
2017_45704677,0.995554446211736,1
4338001569_3c2545574c_z,0.287814561063826,0
4369032821_b815ef7345_z,0.456580181665489,0
4371022988_e639674fbb_z,0.327974651461024,0
4328464400_9056be27a0_z,0.0542160026192586,0
4374330530_afc25b52c2_z,0.152284008889166,0
4377073156_197aff2009_z,0.873533411850048,1
4358998097_c4ffa8caa9_z,0.225257364480001,0
2017_54447673,0.583137493531988,1
4363380901_65bbc00d57_z,0.839525588553639,1
4367139565_726af47de2_z,0.0175703916939221,0
4363073353_dd37a9cfc6_z,0.996955322823922,1
4378987420_9212c8b265_z,0.867068203122185,1
4378645971_075b875b45_s,0.074843053459428,0
4361134676_5af6836684_z,0.825083563840448,1
4331854587_860d18a79c_z,0.597283801924344,1
4362852985_61a680fb84_z,0.0118821481057911,0
4365455659_c95bba82cb_z,0.0949058510580705,0
2017_84208566,0.345976199612404,0
2017_52050547,0.380757417487909,0
2017_24308759,0.53644341457083,1
2017_30097697,0.994364475305819,1
4379359037_a1f3ea9756_z,0.690271035834145,1
2017_53070438,0.275239323655165,0
4316279312_d4128941f3_z,0.774079457453778,1
4357584524_5c56b51374_z,0.673548888817932,1
2017_62392535,0.207391742000903,0
4332558698_5996bb51a5_s,0.989338187804847,1
4315199660_def38dd8e0_z,0.301977231837139,0
4361062676_740938d0cd_z,0.592438290723288,1
4328674547_9e26ff1387_z,0.470429992079911,0
4378942662_2817a8450c_z,0.374610174711695,0
4382694627_f3f4660ae3_z,0.79737991032882,1
4318299110_8f43896223_z,0.540216590155483,1
4356554217_603e5408fa_z,0.880480853421808,1
2017_49801054,0.35643681564137,0
4381775970_0864e46ba5_z,0.230862965932825,0
4344970905_47428c881a_z,0.625704365608928,1
2017_91163440,0.819718712721143,1
4374909279_913eb71c08_z,0.0809669752211429,0
4376960446_8c22e74f3d_z,0.474007535319718,0
4380475366_8136342804_z,0.909247305533008,1
4376733118_77103b32fa_z,0.425608858502316,0
4315132765_269808a0b1_z,0.522647835028557,1
4366410366_e398bed9d9_z,0.890569824057211,1
2017_63512761,0.48673314592907,0
4354679497_1f27754e63_z,0.122674416745602,0
4358174921_f95684931f_z,0.648314422104358,1
2017_43983643,0.847455980627878,1
4330284600_d0deb14d93_z,0.310335896920502,0
4332921593_9e901cf847_z,0.0787184555026451,0
4362914479_82ea0bf2fa_z,0.0785434496602691,0
4358142936_26323d3be3_z,0.450559540606955,0
4347608499_f6dd8468ba_z,0.368143965011059,0
4319802198_be4c941a5d_z,0.0274922543061656,0
4321391172_663d2f80b8_z,0.577637075911601,1
4319579857_2b108115cd_z,0.146418207188378,0
4383734546_0d345070db_z,0.628468927462964,1
2017_17811316,0.484611515616417,0
4354562074_33ab72c4ab_z,0.0411350574949447,0
4382674374_e91df77cc3_z,0.695446781828572,1
4315198556_b7bba7b6c1_z,0.375035116008715,0
4365518020_fc5ec0f30c_z,0.987434779110044,1
4407869623_4b0d2800ed_z,0.450753706826922,0
4379423334_b758e8d54c_z,0.386811208035226,0
4368265808_2725bc92ca_z,0.352531050975296,0
2017_38654190,0.267821908607559,0
4385631940_dcc9a26528_z,0.707457943509396,1
4372876949_6865d3f328_z,0.832827883843522,1
4372494883_b46133ddd9_z,0.00639711306182066,0
4352419144_14e3f30994_z,0.0510089453744683,0
4384649753_324391c101_z,0.0125933181260167,0
4383564524_bdb9ca71f9_z,0.215835071214034,0
2017_56374782,0.843016862386643,1
4331738479_78f069e01c_z,0.488363923544275,0
4349547070_cd6cef3a0a_z,0.700933878730582,1
4319351998_b6174915b6_z,0.970241807718264,1
2017_85497364,0.359626216835223,0
4383394818_31ee60aa6c_z,0.809390008537229,1
4384037610_5f7f1776db_z,0.910203438746269,1
4361191081_15327ba14d_z,0.244645811658644,0
4381488746_97dd930805_z,0.672544587020772,1
4316500923_a979e0867e_z,0.622422794991462,1
4379923996_9d13a36ff1_z,0.881544569745838,1
4327028624_ba2de268bd_z,0.694291271253948,1
2017_44220747,0.913476739975705,1
4382575473_f2dc5ba007_z,0.892774094176425,1
4374353823_78c0b0a3fb_z,0.651406245342857,1
4386123366_ceda985769_z,0.831166224279753,1
4378054682_976426f9e2_z,0.925082987926455,1
2017_74704013,0.773074768431181,1
4372084660_8c033b33fc_z,0.214500483376279,0
4376630705_57bb47c87a_z,0.811420599119361,1
4369892298_ab71f8d54e_s,0.87363184793253,1
4381864098_aece754697_z,0.797072659191093,1
2017_41862348,0.126728700729892,0
2017_31593512,0.72786774912333,1
4373630734_22484b6e23_z,0.0869222682515973,0
2017_88926818,0.107061481464188,0
4380347423_abbd70bb28_z,0.227437968600426,0
2017_48092283,0.914358697061754,1
4374086073_8d6ce72816_z,0.0878726504231921,0
4355101186_e7df652f97_z,0.37294302296805,0
4354067584_a53ca628ed_z,0.837193017352621,1
4382485026_809f59c9f0_z,0.187940420074305,0
4342114360_c0d6dd736e_z,0.432623784368045,0
2017_48908287,0.856268398238435,1
2017_62668103,0.538373629061617,1
4380927435_4807f4f777_z,0.188395157070658,0
4351016950_d638c4888f_z,0.415191659653147,0
4356587545_c88df09d60_z,0.476735835749971,0
4335235448_63dd701ea4_z,0.103422480050207,0
4336684288_4176f15ded_z,0.131950457540322,0
4384718458_dcbae39354_z,0.343365990197007,0
4380704894_e0e11bf90d_z,0.992581152919783,1
4349762700_c4b87f4575_z,0.675847397954793,1
4328891753_8d938d2c79_s,0.0612181317865152,0
4383144028_2e397aa82a_z,0.187744074990017,0
4336535925_aa98634ec9_z,0.020992438879252,0
2017_20139479,0.25215546333649,0
4366717897_51bd41d31a_z,0.207381876335422,0
4346136381_70f17b3da7_z,0.816526562472554,1
4400608661_af8188d6f0_z,0.151721999152591,0
4380570614_e2f04ce439_z,0.383465232201831,0
2017_88731407,0.882765718945663,1
4375535933_ced45cd829_z,0.235350631669302,0
4351635512_8770bd5c79_z,0.172903757205581,0
4379860594_1273037038_z,0.312300028778361,0
4373209695_8d3068ffcb_z,0.173029758064423,0
4360466419_e7034004f0_z,0.809924741676584,1
4320040594_5e9d6d7d3b_z,0.936836741512459,1
4362452831_a71f400abd_z,0.362340214804743,0
4317859694_23eff8032e_z,0.453212150115704,0
2017_56324438,0.127784088099999,0
4359468220_2e982c74d4_z,0.0379636848332788,0
4373498717_e17b2f51cd_z,0.84666359266763,1
4342682683_8a82f057dc_z,0.285183357520311,0
4381110099_968bd51484_z,0.342143604955201,0
4329841956_aaa0acf1c2_s,0.652491180874983,1
4375833247_ba2285aa93_z,0.701188164075119,1
2017_36677371,0.208161931531947,0
4371842275_1a1c6908bc_z,0.754622374349548,1
4372748520_36228b2925_z,0.385853599700907,0
4315440787_855c003a7f_s,0.261441022244626,0
2017_25532620,0.701128460732912,1
4322506508_a6b08ceaf4_z,0.0929163560916892,0
4366766437_84853d7252_z,0.289667102219456,0
2017_24887626,0.597477300542759,1
2017_15472162,0.927380837558634,1
4330006077_cc75f19df1_z,0.0566758828394627,0
4351508594_c6ca4004eb_z,0.816874113738808,1
2017_31549499,0.89558627364417,1
4356813432_b28a3d0381_s,0.0612491549412255,0
2017_17443029,0.562823394164021,1
4379572710_7f01415400_z,0.781555092693967,1
4323140421_360dc734b3_z,0.340912531954452,0
4378079348_095072a5a5_z,0.352540626690701,0
4372195237_c636fea8cc_s,0.723909259168895,1
4315436517_e7e2abcf1d_z,0.266282502976208,0
4356649070_db7407e9e8_z,0.923705537434636,1
2017_17746598,0.182618700884123,0
4338513926_6d1953ef1e_z,0.495337609514276,0
4383991196_ce32573c7d_z,0.0869653271343295,0
2017_26025264,0.0287913010688702,0
4373563318_ec088d03d3_z,0.297183528438687,0
4381638660_7b54495d01_z,0.729236089351994,1
2017_87476130,0.586158846367487,1
4362625222_aa388aa634_z,0.645897451393883,1
4372791823_f3f9d47a65_z,0.548047044454023,1
4378391727_b8496b13c2_z,0.594409066448909,1
4380707256_d98d9363d8_z,0.203424754022118,0
4330870220_7376565321_z,0.670517753585584,1
2017_64338691,0.766909282353321,1
4397253292_35a8b774d3_z,0.53823689079704,1
2017_11582428,0.798774825961587,1
2017_15977741,0.856161851278759,1
4378321115_e86bdfa37f_z,0.523308226273546,1
4354094999_d1c9b34870_z,0.918282184187034,1
4357099398_bd98cffd5d_z,0.397933908902014,0
4374496957_4d707202ec_z,0.754158562186775,1
4361529037_65aa60245f_z,0.209768178636943,0
4380211874_7da78d8539_z,0.432936446010976,0
4358072367_b1348c01a8_z,0.93489261826328,1
4361154266_b135d1666d_z,0.243102703406183,0
4376421760_f53e4b62cc_z,0.190728793016458,0
4332787604_5ab2431bd7_z,0.124410613500784,0
4374393962_34ecee38f3_s,0.402601125146638,0
4319650631_5d58390b48_z,0.275927685024083,0
4338182999_a56541e51c_z,0.716779034481864,1
4323273297_aff5ae7293_s,0.904214348344155,1
4368058321_d8cc820022_z,0.0197351609286809,0
4370146488_73eac89dd3_z,0.81284497112026,1
2017_71975844,0.627633549787081,1
4317557944_bdc4314f88_s,0.369815926053186,0
4350444141_2484b11863_z,0.5725418893985,1
4368303710_864a2fbcae_z,0.853484658235907,1
4370824386_f5150c1bcf_z,0.827838159167885,1
4380677208_d13b221680_z,0.849332559135395,1
4318466401_6dc46c9fc2_z,0.909816080992811,1
4386359766_4036900f43_z,0.212611778326233,0
4327187349_2f0fe50a60_z,0.974349604262922,1
4373556208_51aef75c27_z,0.895734706563205,1
2017_40515985,0.200896417366868,0
4363922799_6e5a28529c_s,0.32698738544011,0
4354588488_306943b9bf_z,0.73274883212731,1
4358270172_54e2558094_z,0.752236902787943,1
4379129950_df691583bf_z,0.608092888490121,1
2017_57485161,0.599116907822777,1
2017_26186021,0.156160424624728,0
4377787253_3ea1c593e3_z,0.777702523657702,1
4346797344_083b88ee3a_z,0.345274055973617,0
2017_72257680,0.198520474466148,0
4352252974_0e1450c182_z,0.669759385429605,1
4379460173_814cb6c4d7_z,0.408226194222061,0
4361736097_d69e366c43_s,0.027463641963964,0
4341752220_4caa4f906f_z,0.330438039674397,0
4329098725_43d99a19c4_z,0.741804743946742,1
4381838036_f914f9b2bd_z,0.320085145118764,0
4332734567_a00114c795_z,0.148806186000222,0
4371136727_8ee5d8f159_z,0.0913173730189352,0
4378555636_924a42cd40_z,0.0267504733894407,0
4357237570_53ec8e8e47_z,0.406778628588409,0
4313950974_df8b1b4ae3_z,0.50200548263004,1
4353919507_1c92a9724a_z,0.19147317602971,0
4346995837_2de0ff951b_z,0.0908525503462139,0
2017_42820020,0.133356354136685,0
4382119735_1b0459e97b_z,0.696780737673961,1
2017_59902159,0.653192228527766,1
4369263349_4f9d9d63db_z,0.586378668126408,1
4373021698_19ef9a55e9_z,0.564285109767256,1
4374356379_df8d0d63b2_z,0.202693188140476,0
4346697979_9940df138c_s,0.044758361846656,0
4343155181_a19b5b5169_s,0.898583287635913,1
2017_91180817,0.654089824337393,1
2017_64641314,0.726638275223655,1
4337808991_184323e009_z,0.085992338273607,0
4380420960_48de211792_z,0.126725942393395,0
4380240698_b14e79c9c1_s,0.324079108511508,0
4380806052_eff6fbc85c_z,0.720273780739293,1
4368220631_356a18bd57_z,0.265525630961407,0
4381168905_caff5d9ce8_z,0.373615782974482,0
4379130931_dba076f9cd_z,0.0429336159841984,0
4330075582_57deba54cd_s,0.623922417257339,1
4368430938_678af65683_z,0.0436014190311481,0
4364305941_32ca688e41_z,0.803833077461564,1
4393538327_cffab9eda4_z,0.0252512487191305,0
2017_50518625,0.663803769538668,1
4316728206_6988beac97_z,0.336991286821416,0
4362417272_4612bc79f4_z,0.689779792867013,1
4373652659_5d284d0c9a_z,0.599547563360552,1
4328277852_d686efe888_z,0.138366572846055,0
4372810338_b0abcc1f80_z,0.991449708944912,1
4317035211_546144c84c_z,0.226967208190435,0
4382725392_45c883c452_z,0.546375914379313,1
4360316446_b88088a330_z,0.511531843027621,1
4420468602_d63e3e8603_z,0.436348836865116,0
4382975676_68fde03d7d_z,0.0802236005407117,0
4375646705_c163f17221_z,0.721316561653865,1
4349230963_5b0c84147b_z,0.526988283950092,1
2017_53585237,0.695608435011401,1
4359971625_df8c88f5c7_z,0.0246091862979793,0
2017_32030894,0.0773049320777356,0
4359769206_54a5d779c5_z,0.584303899764852,1
4349016655_ba27fe5785_z,0.603236151195409,1
4367576919_f7f6f5039f_z,0.993029816330671,1
2017_32991979,0.549940176596034,1
4381284809_c402f45d46_z,0.906454680057476,1
2017_73661723,0.353204563985484,0
4355454559_35e5107524_s,0.520082008610985,1
2017_73379414,0.533150132466834,1
4370995252_8e831728a2_z,0.912303818970023,1
4352253040_407d5a2885_z,0.779362252641622,1
4332470388_c43a606e9d_z,0.481204594725279,0
2017_37956034,0.252450255511891,0
4372874767_8ee75acc01_z,0.910521018253047,1
4381128323_0bd35f5e0c_z,0.56388426444619,1
4380334187_1e490c08cb_z,0.725837545364821,1
4351127715_92847b1122_z,0.754508348896428,1
2017_15130115,0.736508808341874,1
4316690214_4cd1b340a1_z,0.0857750305227441,0
4382299742_8fa9d9a540_s,0.5654548071831,1
4360566217_2735649144_z,0.0685954560940243,0
4366235009_a77798335e_z,0.95936153223372,1
4318344054_9d6d5b4a49_z,0.994664713015617,1
4375892756_6acff6a0e0_z,0.907983284819706,1
4359713121_19165b55fd_z,0.518126935230169,1
2017_65426906,0.606413304513243,1
4376513535_c6e4fd7296_z,0.566463198438106,1
4327036528_e7e1a77680_z,0.440306097710045,0
4375885898_ac06e6e398_z,0.376814047754331,0
4372933064_756b282d46_z,0.253992961751301,0
4322926354_055578aa93_z,0.291308807861558,0
4318532042_2358cc9384_z,0.157509263725913,0
4339268832_c588a62033_z,0.527061279648794,1
4336580682_8fc6d84a05_z,0.00534784906457912,0
4367749300_f5f31df52b_z,0.488834629245773,0
4340294441_f93de7d458_z,0.638444447301119,1
2017_25048795,0.945421137388121,1
4365805247_b8242519aa_z,0.593899203595854,1
4380955540_0707f882a8_z,0.56153073065524,1
4384879284_a78d91a8c7_z,0.356734778822963,0
4379361918_619021d35f_z,0.633525781800134,1
4329296076_c6f8e07307_z,0.859198338448203,1
4354069710_3ca7719d7a_z,0.828438780732746,1
4345471689_f56ec2c736_z,0.669433754600716,1
2017_57338699,0.622482418316889,1
4371127474_d7b1c4c2bb_z,0.647383064166143,1
2017_43272004,0.254472580654264,0
4375940388_3757aab23b_z,0.38797812226609,0
4360328941_71b7469568_z,0.5250722530509,1
4377284959_521806686e_z,0.595550938772158,1
2017_71056323,0.927102460411499,1
4377567679_531a4d1753_z,0.80218289667122,1
4353017210_3c51a83bea_z,0.708521236035323,1
4358664967_e3560200be_z,0.342616889545649,0
4382087594_fca4c1841d_z,0.267800497944983,0
4328528439_77d030cb17_z,0.246350165809237,0
4380773099_ca1594cf9d_z,0.189221954375128,0
4355587278_a217b1b62f_z,0.465406834087082,0
4359520599_357fa09970_z,0.766344387023876,1
4334908419_fddd05344e_z,0.341467087129457,0
4358452487_01f5eb24ed_z,0.658176570979146,1
4326837251_c01885294f_z,0.989663893465501,1
4370520636_5658365892_z,0.601353117404478,1
4380584363_7cd460dd9c_z,0.785463778376437,1
2017_97179346,0.72586891696118,1
4380695759_b3b7254d35_z,0.971745981688537,1
4380949523_a897c027de_z,0.157528165541161,0
4336251817_eef8097327_z,0.0600507676283585,0
4353922221_4a5bbc652d_z,0.789227582801073,1
2017_95266732,0.71075126178343,1
4381163741_d5d57f77f7_z,0.732755127592933,1
